student_ID,total_submissions,Language1_count,Language1_ratio,Language2_count,Language2_ratio,Language3_count,Language3_ratio,Language4_count,Language4_ratio,Language5_count,Language5_ratio
55a47a152d359522e38d,214,46,0.215,40,0.187,44,0.206,42,0.196,42,0.196
7ffc1d4e5026fc5195ea,95,19,0.2,23,0.242,20,0.211,21,0.221,12,0.126
a05da04117e032cb4977,133,30,0.226,21,0.158,24,0.18,25,0.188,33,0.248
9be4ba08415daa1ee6fe,94,19,0.202,12,0.128,26,0.277,22,0.234,15,0.16
o6kw9thwvq6csdr9taal,164,30,0.183,38,0.232,24,0.146,33,0.201,39,0.238
owzdfs89mm4ci0382a3b,142,31,0.218,35,0.246,24,0.169,29,0.204,23,0.162
7n0vh1m7hm3g0v8ggv7v,147,28,0.19,32,0.218,22,0.15,32,0.218,33,0.224
32n93dfesjggabieb85t,151,28,0.185,44,0.291,24,0.159,34,0.225,21,0.139
k6jujv82n727fuwbxa6f,156,26,0.167,36,0.231,29,0.186,33,0.212,32,0.205
di7sclw5samggg4sxipv,151,23,0.152,40,0.265,42,0.278,20,0.132,26,0.172
m380dsj058viwn3ly6j1,142,29,0.204,33,0.232,22,0.155,22,0.155,36,0.254
tndsnutlm99ld8f4uya0,132,25,0.189,22,0.167,29,0.22,29,0.22,27,0.205
twa56vh9h75mwaqdma1y,143,33,0.231,23,0.161,25,0.175,32,0.224,30,0.21
l1rn095adguamaugi4ux,155,36,0.232,24,0.155,26,0.168,35,0.226,34,0.219
qkc2f9omqulfmn3j0m9p,132,23,0.174,29,0.22,30,0.227,29,0.22,21,0.159
k7fa3kdg6dq9avbiqv1f,152,30,0.197,26,0.171,35,0.23,32,0.211,29,0.191
wi36b9plgjc82atx6z7h,125,33,0.264,23,0.184,28,0.224,24,0.192,17,0.136
aai4o855shne2taonl8m,146,28,0.192,36,0.247,27,0.185,26,0.178,29,0.199
pxnnkthuxasggux3hyae,152,29,0.191,28,0.184,37,0.243,30,0.197,28,0.184
nq4jln5s1zqjk7nwbbeo,103,25,0.243,20,0.194,18,0.175,22,0.214,18,0.175
p8bk6cdfntr0humt6q45,129,31,0.24,30,0.233,23,0.178,22,0.171,23,0.178
4nun1ah7qw10q705a2aq,141,23,0.163,30,0.213,31,0.22,28,0.199,29,0.206
9npnusbksscam12fc4ut,141,29,0.206,28,0.199,26,0.184,32,0.227,26,0.184
hu267zw9zywa4ew3d5bw,170,30,0.176,33,0.194,40,0.235,34,0.2,33,0.194
zhx5rxgopln1p5hd10ql,138,31,0.225,36,0.261,28,0.203,20,0.145,23,0.167
pammg9gw4enjosw3z60e,136,25,0.184,20,0.147,27,0.199,32,0.235,32,0.235
r9m46ndmmmzeeehft96z,141,29,0.206,25,0.177,18,0.128,41,0.291,28,0.199
i39gdpglcxstun30b4yw,135,31,0.23,25,0.185,28,0.207,16,0.119,35,0.259
whzjoeh34i7o86p37u99,143,32,0.224,33,0.231,22,0.154,35,0.245,21,0.147
3lbe8ny12qw7qwcyihpn,130,20,0.154,26,0.2,35,0.269,21,0.162,28,0.215
exaiz0y0uvpeg498cg4j,142,27,0.19,26,0.183,31,0.218,31,0.218,27,0.19
d9qmlhyp13mf5nto4qih,154,36,0.234,33,0.214,22,0.143,48,0.312,15,0.097
b6nwoi7doh1m1yzbkxup,143,35,0.245,31,0.217,20,0.14,36,0.252,21,0.147
d4xny47ows87zd7viwj5,160,33,0.206,33,0.206,34,0.212,33,0.206,27,0.169
zoo8a9uj8a0dplifqzdp,151,29,0.192,30,0.199,31,0.205,28,0.185,33,0.219
k6kv9y9tqfll5d282ymb,143,23,0.161,32,0.224,27,0.189,33,0.231,28,0.196
xf5q0ixkpbxl3w7k16qo,133,28,0.211,26,0.195,27,0.203,28,0.211,24,0.18
slmfpw1fyabrtys8ufg9,125,22,0.176,27,0.216,31,0.248,26,0.208,19,0.152
9dbg3fyz4qnj7x9qug6x,152,29,0.191,39,0.257,31,0.204,33,0.217,20,0.132
6ae7d356ba998218af82,79,13,0.165,17,0.215,12,0.152,9,0.114,28,0.354
2c6339f7c23a64d02081,125,26,0.208,18,0.144,32,0.256,26,0.208,23,0.184
79fdbcf16db75f75383a,155,34,0.219,26,0.168,26,0.168,24,0.155,45,0.29
50fec4ca4283ad18c000,150,26,0.173,26,0.173,28,0.187,32,0.213,38,0.253
077d5c82c9ee5019220f,138,28,0.203,26,0.188,32,0.232,23,0.167,29,0.21
41f718ae2aed1d6c2573,116,20,0.172,16,0.138,22,0.19,32,0.276,26,0.224
222d5ee50487a2b8601b,146,39,0.267,25,0.171,22,0.151,31,0.212,29,0.199
0088dc183f73c83f763e,215,41,0.191,45,0.209,46,0.214,37,0.172,46,0.214
f9d95830556934ae9a01,241,58,0.241,52,0.216,41,0.17,53,0.22,37,0.154
06aff3e28c5db152f506,139,30,0.216,24,0.173,20,0.144,34,0.245,31,0.223
3555053023c67d592439,105,15,0.143,25,0.238,18,0.171,26,0.248,21,0.2
f25a777dbbda3d4314d7,146,34,0.233,25,0.171,20,0.137,37,0.253,30,0.205
41e9ff991a4a21f423a8,157,32,0.204,31,0.197,24,0.153,32,0.204,38,0.242
6002b9ec0f4ad0b281cf,152,25,0.164,41,0.27,31,0.204,31,0.204,24,0.158
0b8bea274b24847526b7,102,35,0.343,19,0.186,14,0.137,16,0.157,18,0.176
f7a14eb1e15ceeea955c,166,37,0.223,35,0.211,33,0.199,30,0.181,31,0.187
68c45e933c2dc939e7c9,215,43,0.2,47,0.219,40,0.186,38,0.177,47,0.219
a5966200ae4d58200438,144,25,0.174,32,0.222,26,0.181,35,0.243,26,0.181
6e8118d5ad3c7093b869,184,34,0.185,34,0.185,38,0.207,29,0.158,49,0.266
2f3c37735e817244e646,104,20,0.192,21,0.202,24,0.231,20,0.192,19,0.183
95889f5d20e344714084,210,43,0.205,35,0.167,38,0.181,50,0.238,44,0.21
1329b6cf41debecda787,107,27,0.252,18,0.168,13,0.121,27,0.252,22,0.206
cb2fbb322cc30a8b8fef,186,33,0.177,41,0.22,34,0.183,39,0.21,39,0.21
daf693769d8638a22ee9,128,30,0.234,22,0.172,34,0.266,21,0.164,21,0.164
da2199a7da15995db5ff,119,19,0.16,18,0.151,26,0.218,30,0.252,26,0.218
460fa4961434cf281423,174,30,0.172,30,0.172,35,0.201,39,0.224,40,0.23
18654732ca312afc173f,232,41,0.177,56,0.241,46,0.198,51,0.22,38,0.164
7c3fa9ed66d940d49692,252,45,0.179,61,0.242,43,0.171,40,0.159,63,0.25
6486c0664d217470d126,86,17,0.198,18,0.209,23,0.267,17,0.198,11,0.128
af8dedf6ecb4605a09fa,307,50,0.163,62,0.202,70,0.228,60,0.195,65,0.212
d2e033f11edce44fea3d,96,17,0.177,17,0.177,24,0.25,15,0.156,23,0.24
c955c51bfd07134bc831,126,31,0.246,26,0.206,21,0.167,20,0.159,28,0.222
906ffe092972df38360a,101,21,0.208,24,0.238,14,0.139,24,0.238,18,0.178
e6c8ce7f4d7b0b4ca4a6,179,31,0.173,30,0.168,41,0.229,32,0.179,45,0.251
5a8cce5abee961fc77f3,122,19,0.156,28,0.23,21,0.172,25,0.205,29,0.238
0c670262b3941d307600,145,36,0.248,28,0.193,29,0.2,32,0.221,20,0.138
7d882daa0b4d418d1d0c,149,32,0.215,24,0.161,26,0.174,34,0.228,33,0.221
d33a15d480f68c6ec82f,152,26,0.171,36,0.237,29,0.191,31,0.204,30,0.197
db2418c575c0a4f7239d,163,29,0.178,38,0.233,36,0.221,35,0.215,25,0.153
8f98bfcea1b9f0dba97e,115,23,0.2,26,0.226,25,0.217,24,0.209,17,0.148
5d580a610c7f8114eb5c,89,11,0.124,17,0.191,28,0.315,22,0.247,11,0.124
5c33bb784bb99763ed74,136,27,0.199,29,0.213,22,0.162,23,0.169,35,0.257
058c03d945c4ae0978a0,87,19,0.218,18,0.207,18,0.207,15,0.172,17,0.195
bfc3a5cb3b9c29f08176,329,73,0.222,72,0.219,61,0.185,54,0.164,69,0.21
a4bfb84ab74e59389e7a,321,75,0.234,70,0.218,69,0.215,50,0.156,57,0.178
152a0c17daaaa4e65e14,165,40,0.242,24,0.145,38,0.23,34,0.206,29,0.176
ee1ef9674f9e0bfca48b,65,18,0.277,18,0.277,8,0.123,12,0.185,9,0.138
977ece9de941d85308ac,218,48,0.22,51,0.234,38,0.174,43,0.197,38,0.174
15ab118362ecbbd03b52,117,22,0.188,28,0.239,19,0.162,29,0.248,19,0.162
f47eab262dd5809d4d60,124,21,0.169,27,0.218,21,0.169,37,0.298,18,0.145
5fbaf8a0f524358778bb,164,26,0.159,33,0.201,36,0.22,36,0.22,33,0.201
3267b84814316e2fa25e,166,32,0.193,29,0.175,40,0.241,38,0.229,27,0.163
f82461b84c9c48a36613,170,36,0.212,37,0.218,38,0.224,34,0.2,25,0.147
981cf48df067d975675b,204,39,0.191,39,0.191,42,0.206,48,0.235,36,0.176
bd099a9fd29545e3766a,98,15,0.153,21,0.214,27,0.276,12,0.122,23,0.235
9d030ebc092b353b9906,120,17,0.142,27,0.225,22,0.183,32,0.267,22,0.183
37905cfdcd105683aaf4,144,23,0.16,35,0.243,26,0.181,23,0.16,37,0.257
xy7cro773yqyoblucwkp,134,36,0.269,28,0.209,25,0.187,31,0.231,14,0.104
3qvqfnzdg358mord1cku,131,33,0.252,26,0.198,19,0.145,26,0.198,27,0.206
awxiqzybhp95e08qx1h5,121,23,0.19,32,0.264,23,0.19,26,0.215,17,0.14
dgoapkg9vpnafks22kx4,149,30,0.201,28,0.188,31,0.208,34,0.228,26,0.174
2jvnsh0veb6qnn3uv6i8,146,26,0.178,27,0.185,32,0.219,33,0.226,28,0.192
553l2g7kpifbvn82knxk,145,29,0.2,32,0.221,33,0.228,25,0.172,26,0.179
58n0dsxyyqnriomw67id,149,40,0.268,36,0.242,22,0.148,27,0.181,24,0.161
x8hldszj3z40bgxl4mci,168,35,0.208,31,0.185,32,0.19,35,0.208,35,0.208
putb7ja6dwpdag4bwvnj,149,35,0.235,29,0.195,34,0.228,33,0.221,18,0.121
3m4gx52iq3mwqdycm8mm,160,32,0.2,37,0.231,30,0.188,26,0.162,35,0.219
2zfdinkl7qrn0o62tlp4,132,23,0.174,28,0.212,23,0.174,32,0.242,26,0.197
rd32gyblqsfn03xatnmt,178,36,0.202,35,0.197,34,0.191,42,0.236,31,0.174
n8pe3tt7qmlgojwhhsj0,114,28,0.246,22,0.193,23,0.202,22,0.193,19,0.167
p6cp3ogj6xy2riczfupv,140,36,0.257,26,0.186,19,0.136,29,0.207,30,0.214
si6ymh6w7xbo2f40o0p8,144,26,0.181,20,0.139,28,0.194,33,0.229,37,0.257
9trgand057juzal1kecf,147,33,0.224,32,0.218,24,0.163,27,0.184,31,0.211
4acutl013itvh9va99p7,129,26,0.202,26,0.202,24,0.186,28,0.217,25,0.194
62olkigg7ntlaf6fzytl,149,36,0.242,29,0.195,26,0.174,32,0.215,26,0.174
zyfp520tbnq5p2pvrkin,145,28,0.193,26,0.179,23,0.159,33,0.228,35,0.241
yyz9rmyzzdp52h0glddp,152,39,0.257,27,0.178,30,0.197,31,0.204,25,0.164
2uxkhe454qk8jvk0ufvp,130,26,0.2,23,0.177,28,0.215,27,0.208,26,0.2
pkjom9yr5m9690fg6wsi,127,26,0.205,38,0.299,16,0.126,20,0.157,27,0.213
shtnl1wh1mconb8od5ko,139,30,0.216,18,0.129,39,0.281,24,0.173,28,0.201
ugaiak78ggmnku4yndlt,133,24,0.18,24,0.18,27,0.203,31,0.233,27,0.203
5mrih4nj5agvu67vao4m,133,39,0.293,25,0.188,27,0.203,23,0.173,19,0.143
66f99grd556eyxjqk7pz,158,31,0.196,27,0.171,33,0.209,31,0.196,36,0.228
vrdxefyyyx3tkticfqnv,151,32,0.212,22,0.146,35,0.232,37,0.245,25,0.166
ik7o5ykfnku0qp74sy1i,134,30,0.224,27,0.201,29,0.216,23,0.172,25,0.187
99dj4o3b2f6m4jemke7d,170,32,0.188,38,0.224,37,0.218,31,0.182,32,0.188
6tq9irjllweqmqe4u7sf,114,22,0.193,26,0.228,19,0.167,19,0.167,28,0.246
je7kqkmpwkosa7nkgfpx,140,29,0.207,28,0.2,31,0.221,26,0.186,26,0.186
3cic5ziycjx4ik4ll0v1,148,34,0.23,34,0.23,27,0.182,27,0.182,26,0.176
ef04ejvyvmh5votejbif,151,26,0.172,31,0.205,31,0.205,31,0.205,32,0.212
dfnvtf7qbi2955rjeaqx,152,32,0.211,28,0.184,31,0.204,33,0.217,28,0.184
bwvpzqnhh752noqjqj8d,138,27,0.196,33,0.239,22,0.159,32,0.232,24,0.174
4c90f16c0fcd85d3de25,384,77,0.201,81,0.211,78,0.203,74,0.193,74,0.193
2b9ef4e3749f713870b0,198,48,0.242,40,0.202,46,0.232,35,0.177,29,0.146
b8290aea71e7a5421a02,43,13,0.302,4,0.093,9,0.209,9,0.209,8,0.186
5f55600069b483f999f5,293,62,0.212,67,0.229,56,0.191,62,0.212,46,0.157
170a695a2717bcd9b74b,272,52,0.191,58,0.213,59,0.217,47,0.173,56,0.206
a0a1991396f865c9e3dc,467,97,0.208,91,0.195,81,0.173,96,0.206,102,0.218
3fee5c27236cbb682727,119,25,0.21,21,0.176,26,0.218,22,0.185,25,0.21
701a989d65a59c18845b,154,26,0.169,32,0.208,34,0.221,26,0.169,36,0.234
3672e2896ad7d8f2404e,106,26,0.245,23,0.217,21,0.198,18,0.17,18,0.17
52f1bca9ac9c792e4457,151,35,0.232,29,0.192,31,0.205,29,0.192,27,0.179
75097aa30e9373a612c7,196,43,0.219,40,0.204,37,0.189,36,0.184,40,0.204
72b4334deffff31dea8b,161,27,0.168,42,0.261,30,0.186,32,0.199,30,0.186
84e8300978b600b5f0ba,158,29,0.184,46,0.291,23,0.146,31,0.196,29,0.184
2ccfa5f79c8b61e465d4,317,64,0.202,46,0.145,59,0.186,76,0.24,72,0.227
63aded37545ab92d41d4,228,39,0.171,41,0.18,39,0.171,53,0.232,56,0.246
e851f82a650692f8e591,211,39,0.185,35,0.166,46,0.218,50,0.237,41,0.194
c352158bed343ccff8e5,173,31,0.179,47,0.272,32,0.185,31,0.179,32,0.185
e3ce61b92eeae0a33633,86,22,0.256,15,0.174,16,0.186,18,0.209,15,0.174
166cb02ac436c9d3662f,475,100,0.211,86,0.181,103,0.217,92,0.194,94,0.198
749fec50db4020e9bfcc,123,25,0.203,25,0.203,23,0.187,26,0.211,24,0.195
7ab9a2516b2dba99c36c,70,17,0.243,12,0.171,16,0.229,15,0.214,10,0.143
19fb3075dd2798538c9d,76,19,0.25,21,0.276,11,0.145,10,0.132,15,0.197
36ebf305b7206112f676,179,42,0.235,31,0.173,38,0.212,32,0.179,36,0.201
1397545fbe9882e5cd42,207,36,0.174,44,0.213,40,0.193,45,0.217,42,0.203
9e4c54a008ee874fc270,151,28,0.185,28,0.185,36,0.238,31,0.205,28,0.185
a8846b79555746e4f9df,66,19,0.288,12,0.182,12,0.182,8,0.121,15,0.227
1629f353a742f6a73251,119,27,0.227,27,0.227,21,0.176,25,0.21,19,0.16
1202c731c612353ceef0,299,55,0.184,54,0.181,62,0.207,73,0.244,55,0.184
0e062d9fa22dc8e3bca2,123,30,0.244,21,0.171,22,0.179,19,0.154,31,0.252
918236b530adbe510201,201,36,0.179,38,0.189,44,0.219,39,0.194,44,0.219
0f8bd9e33125347965a1,184,39,0.212,35,0.19,45,0.245,35,0.19,30,0.163
2c3b89432513b2035664,84,18,0.214,18,0.214,17,0.202,17,0.202,14,0.167
d94c5dba40d9fcbfb8d9,154,30,0.195,42,0.273,25,0.162,23,0.149,34,0.221
7380885aaba482170588,110,29,0.264,18,0.164,22,0.2,17,0.155,24,0.218
6d35a9a33338a84dd077,226,39,0.173,34,0.15,49,0.217,51,0.226,53,0.235
011d454f199c123d44ad,204,31,0.152,31,0.152,44,0.216,54,0.265,44,0.216
9e7bdc44129bf5acc196,244,46,0.189,50,0.205,47,0.193,63,0.258,38,0.156
93c2f240de504736b8d0,121,26,0.215,22,0.182,26,0.215,24,0.198,23,0.19
0f160cd19890b97092b9,119,24,0.202,21,0.176,26,0.218,33,0.277,15,0.126
432fd26823e230070734,291,57,0.196,63,0.216,59,0.203,63,0.216,49,0.168
f4e46ba446c56e56259b,161,30,0.186,29,0.18,26,0.161,38,0.236,38,0.236
8fb30cb5c7ad360c995f,382,92,0.241,70,0.183,72,0.188,76,0.199,72,0.188
cb8c2285066597e012c6,125,24,0.192,27,0.216,22,0.176,23,0.184,29,0.232
a55511198784610bf30b,148,34,0.23,38,0.257,29,0.196,27,0.182,20,0.135
c5b9961e65ffa73d971e,227,50,0.22,45,0.198,43,0.189,43,0.189,46,0.203
5b5ef66e547d63806a56,320,54,0.169,74,0.231,63,0.197,62,0.194,67,0.209
bafdbc62a48daf6840c9,175,39,0.223,33,0.189,38,0.217,28,0.16,37,0.211
d3ba1fe030801d700cb6,154,25,0.162,28,0.182,36,0.234,28,0.182,37,0.24
3f55d44d7572d52b2987,94,22,0.234,27,0.287,9,0.096,15,0.16,21,0.223
d27565678ffa4a9bfa85,115,24,0.209,25,0.217,16,0.139,26,0.226,24,0.209
efb9fe363bdeb9f48d69,102,18,0.176,25,0.245,17,0.167,21,0.206,21,0.206
28719a42e0cbf4991b7f,177,30,0.169,42,0.237,36,0.203,43,0.243,26,0.147
62156eada978f707f5d2,100,25,0.25,18,0.18,16,0.16,18,0.18,23,0.23
46a7a18ca160c829a15f,306,71,0.232,50,0.163,56,0.183,60,0.196,69,0.225
57c33a6126c456c5ada8,131,27,0.206,30,0.229,28,0.214,18,0.137,28,0.214
951eea03695f436017d3,89,20,0.225,20,0.225,15,0.169,15,0.169,19,0.213
098b2c66cbc1ed736e14,136,26,0.191,25,0.184,29,0.213,26,0.191,30,0.221
33ddb1517601db520cd6,131,27,0.206,28,0.214,26,0.198,27,0.206,23,0.176
446d2ad0ca2908ffa4f9,62,9,0.145,14,0.226,14,0.226,11,0.177,14,0.226
ae2e4cb7985c4ac71795,117,26,0.222,23,0.197,19,0.162,24,0.205,25,0.214
1b0baf552d2cd47ee10b,58,7,0.121,17,0.293,9,0.155,15,0.259,10,0.172
e86f896d71d48d87464d,61,14,0.23,11,0.18,10,0.164,12,0.197,14,0.23
62a877b83219f7974fd0,53,7,0.132,9,0.17,14,0.264,14,0.264,9,0.17
7a600fb7e3750998e7ae,105,23,0.219,23,0.219,17,0.162,26,0.248,16,0.152
c9c9f0b7606030f2aade,38,9,0.237,9,0.237,7,0.184,8,0.211,5,0.132
52f4899e918b57df28da,91,20,0.22,18,0.198,20,0.22,15,0.165,18,0.198
d235a2c32940b970ab7c,50,14,0.28,7,0.14,7,0.14,12,0.24,10,0.2
8242b99ad9d6609fd19c,72,13,0.181,16,0.222,14,0.194,11,0.153,18,0.25
8d93485dc6a4b2a9f03f,86,13,0.151,9,0.105,26,0.302,20,0.233,18,0.209
a108f1103f798c85d061,44,9,0.205,8,0.182,11,0.25,9,0.205,7,0.159
52d965ebf3ec0518bc0f,90,24,0.267,15,0.167,15,0.167,17,0.189,19,0.211
23dd64a1d2e4965198bf,103,19,0.184,16,0.155,25,0.243,23,0.223,20,0.194
f9ef2830cd485d038b53,31,7,0.226,4,0.129,8,0.258,5,0.161,7,0.226
e3b920878572dbcf8c9e,38,6,0.158,9,0.237,7,0.184,9,0.237,7,0.184
93iq4xjhvlc8072fsfet,138,29,0.21,30,0.217,25,0.181,32,0.232,22,0.159
nl4vt11ikn4we06zu0zj,150,32,0.213,26,0.173,29,0.193,36,0.24,27,0.18
cnqyqc90n3ixrlc3mri7,126,27,0.214,25,0.198,20,0.159,27,0.214,27,0.214
yb4sqfrwu788fa6y4zeb,129,19,0.147,29,0.225,36,0.279,24,0.186,21,0.163
kpw433bcv21ksp1wgrux,142,38,0.268,26,0.183,26,0.183,32,0.225,20,0.141
wxgj9kdmdrmullrthnso,149,24,0.161,35,0.235,33,0.221,31,0.208,26,0.174
bvz9hmtzknu45wvb0yaw,139,26,0.187,23,0.165,28,0.201,33,0.237,29,0.209
1kvfwfp2hr5hjxjxzjqd,143,30,0.21,25,0.175,25,0.175,38,0.266,25,0.175
m3y8jkkgflwqwcelrwzz,135,24,0.178,24,0.178,23,0.17,32,0.237,32,0.237
fov3pbwdqzvhgcjp7o9f,161,31,0.193,36,0.224,36,0.224,36,0.224,22,0.137
3iz4t53ooerb6sruxf3n,140,29,0.207,34,0.243,22,0.157,29,0.207,26,0.186
8ajv97zyciosc57q0cng,158,38,0.241,31,0.196,29,0.184,32,0.203,28,0.177
i8gdglua8vbd4ul9x09f,150,33,0.22,25,0.167,31,0.207,33,0.22,28,0.187
qd5cqu3du8n28xxtkftw,163,37,0.227,33,0.202,38,0.233,32,0.196,23,0.141
fvlb9xi66oze7eo3yhdh,158,34,0.215,32,0.203,29,0.184,39,0.247,24,0.152
4fl8e5s0nf65bm2m34f0,139,32,0.23,24,0.173,21,0.151,34,0.245,28,0.201
4glo109mkgy7azntyttp,132,35,0.265,29,0.22,18,0.136,21,0.159,29,0.22
cunf3y04zq0f90dgy36j,150,28,0.187,33,0.22,26,0.173,31,0.207,32,0.213
wbdvbdebq64ujpi9u7mn,135,29,0.215,21,0.156,34,0.252,23,0.17,28,0.207
0gfiioqi5g8djhh1wzol,148,35,0.236,33,0.223,23,0.155,29,0.196,28,0.189
fb735wd248crm37cgmgw,126,19,0.151,23,0.183,24,0.19,33,0.262,27,0.214
zon2ut7eqwqd7i86etaw,138,26,0.188,23,0.167,30,0.217,37,0.268,22,0.159
1hrtipd0awjpggdje5e2,148,36,0.243,27,0.182,25,0.169,34,0.23,26,0.176
hcm6w0jxnfqhkpm745cu,153,34,0.222,25,0.163,30,0.196,43,0.281,21,0.137
z0ti2nr5nh9fpad7wntt,129,21,0.163,24,0.186,22,0.171,37,0.287,25,0.194
44x159fl0pw2uucriuga,147,27,0.184,27,0.184,35,0.238,31,0.211,27,0.184
7c2qxvccum7f93e8ohgt,149,42,0.282,37,0.248,22,0.148,25,0.168,23,0.154
d6qgzp196pwnzk7agyn6,165,46,0.279,38,0.23,31,0.188,20,0.121,30,0.182
alj4azvv1eqg1cyr3ae3,133,34,0.256,28,0.211,27,0.203,22,0.165,22,0.165
vqz1prz6hwnqepxsieip,135,32,0.237,29,0.215,23,0.17,29,0.215,22,0.163
4xh67ezjc331pg9q3kfv,151,29,0.192,28,0.185,27,0.179,30,0.199,37,0.245
t8a5fgt3wo8w18amulu3,111,26,0.234,24,0.216,20,0.18,17,0.153,24,0.216
7r0ywonplo8up7m35eav,126,19,0.151,32,0.254,25,0.198,24,0.19,26,0.206
no0afrue2n6m8hcnuek1,173,35,0.202,37,0.214,28,0.162,45,0.26,28,0.162
ymb5gxf0fi27kpj2f101,131,29,0.221,24,0.183,20,0.153,27,0.206,31,0.237
d93519b044de1fa037b0,51,6,0.118,11,0.216,9,0.176,11,0.216,14,0.275
afc99b4940e933922aca,176,38,0.216,33,0.188,44,0.25,38,0.216,23,0.131
c5d83404b165578ef794,102,19,0.186,21,0.206,18,0.176,19,0.186,25,0.245
dcd0562f8fb44933cb08,84,22,0.262,16,0.19,16,0.19,13,0.155,17,0.202
7694d71417c2f5202940,177,34,0.192,44,0.249,37,0.209,26,0.147,36,0.203
3ba42ec5350aacb0750a,374,84,0.225,82,0.219,62,0.166,74,0.198,72,0.193
e9b6fa8a87469779d732,251,53,0.211,48,0.191,48,0.191,43,0.171,59,0.235
cafe5989da5dfed9f404,405,86,0.212,80,0.198,79,0.195,87,0.215,73,0.18
d52b119f8da2a1812722,165,34,0.206,31,0.188,30,0.182,38,0.23,32,0.194
11dae4659d30031a10dd,188,38,0.202,35,0.186,44,0.234,39,0.207,32,0.17
ec4897070f2d3b6eab89,116,28,0.241,17,0.147,19,0.164,23,0.198,29,0.25
a3a0e2129e405aef3d87,80,23,0.288,16,0.2,10,0.125,12,0.15,19,0.238
a06fdb8743c4d4ef09fe,109,20,0.183,21,0.193,20,0.183,20,0.183,28,0.257
3ff069e95a9047dbfa8b,243,47,0.193,48,0.198,51,0.21,44,0.181,53,0.218
016226278e6a69e10aa4,253,46,0.182,53,0.209,48,0.19,58,0.229,48,0.19
7c1d8516e6c2ab2d3030,85,18,0.212,11,0.129,16,0.188,24,0.282,16,0.188
453d43b3f6bdf467e672,271,58,0.214,56,0.207,44,0.162,65,0.24,48,0.177
6fe309a58b787e7010eb,281,47,0.167,58,0.206,66,0.235,43,0.153,67,0.238
d8ed5a1897987ffdeaed,126,31,0.246,31,0.246,19,0.151,25,0.198,20,0.159
99a53846658ba3341de6,120,23,0.192,21,0.175,33,0.275,24,0.2,19,0.158
3919286d3d8c4f4d339c,202,36,0.178,37,0.183,41,0.203,38,0.188,50,0.248
4a6e1cf1e4e9d8f54717,60,12,0.2,11,0.183,9,0.15,15,0.25,13,0.217
0fc996fff93c00ca5ced,514,105,0.204,114,0.222,102,0.198,99,0.193,94,0.183
aa83cf5fc68c1dcb5038,173,25,0.145,40,0.231,37,0.214,39,0.225,32,0.185
c9c946fe211251af32d1,188,39,0.207,39,0.207,41,0.218,38,0.202,31,0.165
bb3328d3b1eecb5e1a8a,454,91,0.2,79,0.174,93,0.205,98,0.216,93,0.205
5f7b406b2bbf9789735f,108,25,0.231,29,0.269,25,0.231,11,0.102,18,0.167
61de1e21015e07aacbe8,445,86,0.193,92,0.207,87,0.196,108,0.243,72,0.162
5m6lgwi0mkqs8ilg3qqs,96,14,0.146,22,0.229,18,0.188,18,0.188,24,0.25
d1e44a91dd4f37c03d43,134,25,0.187,30,0.224,25,0.187,37,0.276,17,0.127
7bb37669654dedc7e397,142,29,0.204,33,0.232,29,0.204,28,0.197,23,0.162
061db2c91f94c612f2d4,64,11,0.172,12,0.188,12,0.188,16,0.25,13,0.203
76fe2c19fa84d58b584b,248,44,0.177,52,0.21,57,0.23,47,0.19,48,0.194
f36a755a3fa5db5c0743,156,44,0.282,33,0.212,24,0.154,31,0.199,24,0.154
cf7f9c2c6872be9bf2d6,213,48,0.225,39,0.183,48,0.225,37,0.174,41,0.192
b8162292f2171005c2ba,316,66,0.209,60,0.19,52,0.165,71,0.225,67,0.212
a8350dcececa0b02dd14,191,32,0.168,41,0.215,38,0.199,42,0.22,38,0.199
c99e6802625540e4d1e2,90,17,0.189,18,0.2,15,0.167,19,0.211,21,0.233
cade7d478dac7020a79b,147,30,0.204,27,0.184,33,0.224,26,0.177,31,0.211
20f97b68982d1b2f5c73,287,60,0.209,72,0.251,49,0.171,43,0.15,63,0.22
6d22912e7e93a96a8690,55,8,0.145,13,0.236,11,0.2,13,0.236,10,0.182
db0bcf208cbed26d0bfe,51,12,0.235,11,0.216,6,0.118,10,0.196,12,0.235
90f3fbedfce50f644011,513,101,0.197,101,0.197,102,0.199,110,0.214,99,0.193
728a4a393899c37a5429,72,13,0.181,10,0.139,22,0.306,11,0.153,16,0.222
e3d0782396c346359a8f,116,24,0.207,26,0.224,31,0.267,17,0.147,18,0.155
9d02a160cd171c5f4c18,156,33,0.212,32,0.205,24,0.154,44,0.282,23,0.147
9952cc289c9f690621ec,85,19,0.224,16,0.188,12,0.141,20,0.235,18,0.212
0c57caf5358d30408034,186,38,0.204,39,0.21,45,0.242,29,0.156,35,0.188
93f451c36b535d39003d,62,13,0.21,20,0.323,5,0.081,13,0.21,11,0.177
ac4d829c715fb0c36ad5,47,9,0.191,11,0.234,8,0.17,9,0.191,10,0.213
0d4a3518a188f6888380,55,14,0.255,10,0.182,14,0.255,9,0.164,8,0.145
fqcud1c5mt7pdp9w0v6y,120,22,0.183,26,0.217,19,0.158,27,0.225,26,0.217
rq44ojyrvdtad0tzsm32,172,31,0.18,33,0.192,36,0.209,37,0.215,35,0.203
